Country,Name,DESIG,GIS_AREA,GOV_TYPE,MANG_AUTH_SUB_LOC,Total Valid Pixel Count,Count_10,Percentage_10,Area_10_ha,Area_10_km2,Count_20,Percentage_20,Area_20_ha,Area_20_km2,Count_30,Percentage_30,Area_30_ha,Area_30_km2,Count_40,Percentage_40,Area_40_ha,Area_40_km2,Count_50,Percentage_50,Area_50_ha,Area_50_km2,Count_60,Percentage_60,Area_60_ha,Area_60_km2,Count_70,Percentage_70,Area_70_ha,Area_70_km2,Count_80,Percentage_80,Area_80_ha,Area_80_km2,Count_90,Percentage_90,Area_90_ha,Area_90_km2,Count_95,Percentage_95,Area_95_ha,Area_95_km2,Count_100,Percentage_100,Area_100_ha,Area_100_km2,Total_Percentage
Mexico,Sistema Lagunar Catazaja,Zona Sujeta a Conservación Ecológica,413.047278433,Sub-national ministry or agency,,5041704,1024970,20.329832929501613,10249.7,102.497,262,0.005196655733855062,2.62,0.0262,2406229,47.72650278556615,24062.29,240.6229,48388,0.9597548765258731,483.88,4.8388,18594,0.368803880592752,185.94,1.8594,74,0.0014677577263560097,0.74,0.0074,0,0.0,0.0,0.0,973742,19.313747891585862,9737.42,97.3742,569445,11.29469322276754,5694.45,56.9445,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Mexico,Sistema Tetzcotzingo,Reserva Estatal,78.5806917785,Sub-national ministry or agency,,968577,411353,42.469829450833544,4113.53,41.1353,202943,20.952696584783656,2029.43,20.2943,181979,18.78828425618201,1819.79,18.1979,89029,9.191731787973492,890.29,8.9029,72633,7.498939165394182,726.33,7.2633,10137,1.0465869001638486,101.37,1.0137,0,0.0,0.0,0.0,503,0.051931854669272554,5.03,0.0503,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Sólo Dios,Parque Urbano,0.00999167411418,Sub-national ministry or agency,,122,9,7.377049180327869,0.09,0.0009,0,0.0,0.0,0.0,113,92.62295081967213,1.13,0.0113,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Tabasco 2000,Parque Urbano sujeto a Protección Ecológica,0.00146205208985,Sub-national ministry or agency,,16,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,16,100.0,0.16,0.0016,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Tatocapan,Destinado a Reserva Ecologica,0.00842647181178,Sub-national ministry or agency,,101,0,0.0,0.0,0.0,0,0.0,0.0,0.0,101,100.0,1.01,0.0101,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Tenancingo - Malinalco - Zumpahuacan,Parque Ecológico Recreativo,332.466046042,Sub-national ministry or agency,,4084748,2527084,61.866337898935264,25270.84,252.7084,419057,10.259066165158782,4190.57,41.9057,468583,11.471527741735843,4685.83,46.8583,411047,10.062970836879044,4110.47,41.1047,240054,5.87683744505169,2400.54,24.0054,16935,0.4145910592281335,169.35,1.6935,0,0.0,0.0,0.0,1988,0.04866885301125064,19.88,0.1988,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Tenochtitlán,Parque Urbano,0.00996472816069,Sub-national ministry or agency,,119,0,0.0,0.0,0.0,0,0.0,0.0,0.0,33,27.73109243697479,0.33,0.0033,86,72.26890756302521,0.86,0.0086,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Tercera Sección del Bosque de Chapultepec I (Terrenos Federales y del DF),Zona Sujeta a Conservación Ecológica,1.59096259606,Sub-national ministry or agency,,19601,17695,90.27600632620785,176.95,1.7695,259,1.32136115504311,2.59,0.0259,99,0.505076271618795,0.99,0.0099,0,0.0,0.0,0.0,1487,7.586347635324728,14.87,0.1487,61,0.3112086118055201,0.61,0.0061,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Tercera Sección del Bosque de Chapultepec II (Terrenos Expropiados),Zona Sujeta a Conservación Ecológica,0.863172455776,Sub-national ministry or agency,,10634,9488,89.22324619146134,94.88,0.9488,785,7.381982320857626,7.85,0.0785,0,0.0,0.0,0.0,0,0.0,0.0,0.0,269,2.529621967274779,2.69,0.0269,92,0.865149520406244,0.92,0.0092,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,"Z.P.F. en los terrenos que se encuentran en los mpios. de La Concordia, Ángel Albino Corzo, Villa Flores y Jiquipilas",Área de Protección de los Recursos Naturales,1782.96756631065,Federal or national ministry or agency,,20102311,15709248,78.14647778556406,157092.48,1570.9248,1239751,6.167206347568695,12397.51,123.9751,3132680,15.583680901166039,31326.8,313.268,2080,0.010347069050916584,20.8,0.208,18424,0.09165115393946496,184.24,1.8424,98,0.00048750613797587754,0.98,0.0098,0,0.0,0.0,0.0,30,0.0001492365728497584,0.3,0.003,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Tiacaque,ANP de interes estatal,0.0609120947094,Sub-national ministry or agency,,746,482,64.6112600536193,4.82,0.0482,0,0.0,0.0,0.0,122,16.353887399463808,1.22,0.0122,23,3.0831099195710454,0.23,0.0023,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,119,15.951742627345844,1.19,0.0119,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Tiburón Ballena,Reserva de la Biósfera,1463.12617535752,Federal or national ministry or agency,,10525085,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,30,0.00028503332752182045,0.3,0.003,0,0.0,0.0,0.0,10525045,99.9996199555633,105250.45,1052.5045,0,0.0,0.0,0.0,10,9.501110917394017e-05,0.1,0.001,0,0.0,0.0,0.0,99.99999999999999
Mexico,Tierra Colorada,Área Destinada Voluntariamente a la Conservación,0.015555517608603,Individual landowners,,187,187,100.0,1.87,0.0187,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Tierra y Libertad,Parque Urbano,0.00498976355716,Sub-national ministry or agency,,59,52,88.13559322033898,0.52,0.0052,0,0.0,0.0,0.0,7,11.864406779661017,0.07,0.0007,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Tlanepantla,Parque Municipal,0.0421905563245,Sub-national ministry or agency,,521,121,23.224568138195778,1.21,0.0121,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,386,74.08829174664108,3.86,0.0386,14,2.6871401151631478,0.14,0.0014,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Tollocan - Calimaya,Parque Ecológico Zoo Recreativo y Turístico,1.60274138578,Sub-national ministry or agency,,19721,4715,23.90852390852391,47.15,0.4715,0,0.0,0.0,0.0,1722,8.731808731808732,17.22,0.1722,11186,56.72126159931038,111.86,1.1186,2075,10.52177881446174,20.75,0.2075,19,0.09634399878302317,0.19,0.0019,0,0.0,0.0,0.0,4,0.020282947112215406,0.04,0.0004,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Mexico,Trapiche,Área Destinada Voluntariamente a la Conservación,0.07295246634494,Individual landowners,,883,883,100.0,8.83,0.0883,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Trinidad y Llano Salas,Zona Sujeta a Conservación Ecológica,20.1898312481,Sub-national ministry or agency,,257044,1150,0.44739422044474875,11.5,0.115,46033,17.90860708672445,460.33,4.6033,51469,20.02342011484415,514.69,5.1469,28728,11.176296665162385,287.28,2.8728,518,0.20152191842641728,5.18,0.0518,129146,50.242759994397844,1291.46,12.9146,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Tzama Cum Pumy,Zona Sujeta a Conservación Ecológica,1.02140149058,Sub-national ministry or agency,,12423,10147,81.67914352410851,101.47,1.0147,0,0.0,0.0,0.0,2275,18.31280689044514,22.75,0.2275,0,0.0,0.0,0.0,1,0.008049585446349513,0.01,0.0001,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Union Agrarista,Parque Urbano,0.00747438990244,Sub-national ministry or agency,,90,83,92.22222222222223,0.83,0.0083,7,7.777777777777778,0.07,0.0007,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Unión y Progreso (Chiapa de Corzo),Parque Urbano,0.00249321537888,Sub-national ministry or agency,,32,0,0.0,0.0,0.0,0,0.0,0.0,0.0,32,100.0,0.32,0.0032,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Úrsulo Galván,Parque Urbano,0.0117478548322,Sub-national ministry or agency,,143,32,22.377622377622377,0.32,0.0032,0,0.0,0.0,0.0,111,77.62237762237763,1.11,0.0111,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Vaquerías,Zona Sujeta a Conservación Ecológica,11.2657874703,Sub-national ministry or agency,,144591,26229,18.14013320331141,262.29,2.6229,111452,77.08086948703584,1114.52,11.1452,281,0.19434127988602334,2.81,0.0281,1710,1.1826462227939498,17.1,0.171,2722,1.8825514727749306,27.22,0.2722,1742,1.2047776140976962,17.42,0.1742,0,0.0,0.0,0.0,455,0.31468072010014453,4.55,0.0455,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Mexico,Venustiano Carranza,Parque Urbano,0.00996789578906,Sub-national ministry or agency,,119,41,34.45378151260504,0.41,0.0041,78,65.54621848739495,0.78,0.0078,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Vicente Guerrero,Parque Urbano,0.00997285524734,Sub-national ministry or agency,,119,84,70.58823529411765,0.84,0.0084,0,0.0,0.0,0.0,35,29.411764705882355,0.35,0.0035,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Volcán El Jorullo,Reserva Patrimonial,35.8400034323,Sub-national ministry or agency,,440366,307362,69.79694163491278,3073.62,30.7362,44624,10.133389044567473,446.24,4.4624,59993,13.623440501764442,599.93,5.9993,28207,6.405353728489484,282.07,2.8207,122,0.02770422784683649,1.22,0.0122,58,0.013170862418987841,0.58,0.0058,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Zacatonal de Juárez,Parque Urbano,0.00999553912134,Sub-national ministry or agency,,119,105,88.23529411764706,1.05,0.0105,0,0.0,0.0,0.0,14,11.76470588235294,0.14,0.0014,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Zempoala - La Bufa Otomí-Mexica,Parque Ecológico Turístico Rcreativo,666.114637295,Sub-national ministry or agency,,8204143,6154771,75.02027938810916,61547.71,615.4771,85695,1.0445332315636138,856.95,8.5695,1068995,13.02994109195805,10689.95,106.8995,732078,8.92327205900726,7320.78,73.2078,152276,1.8560866137998813,1522.76,15.2276,7316,0.08917445734429544,73.16,0.7316,0,0.0,0.0,0.0,3009,0.03667659132708925,30.09,0.3009,3,3.656689065512388e-05,0.03,0.0003,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Mexico,Zicuirán-Infiernillo,Reserva de la Biósfera,2655.18816381082,Federal or national ministry or agency,,21041091,9031580,42.92353471595175,90315.8,903.158,8818158,41.909224193745466,88181.58,881.8158,1736126,8.25112157919948,17361.26,173.6126,509700,2.4224029067694257,5097.0,50.97,66370,0.3154304118545944,663.7,6.637,24299,0.11548355548673783,242.99,2.4299,0,0.0,0.0,0.0,848785,4.03394006518008,8487.85,84.8785,6073,0.028862571812459725,60.73,0.6073,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Zona de Uso Común 1 y 2,Área Destinada Voluntariamente a la Conservación,21.8049608182422,Individual landowners,,264442,242164,91.57546834466537,2421.64,24.2164,11011,4.163862018892612,110.11,1.1011,10444,3.9494482722109194,104.44,1.0444,90,0.034033928044713016,0.9,0.009,540,0.20420356826827812,5.4,0.054,147,0.055588749139697934,1.47,0.0147,0,0.0,0.0,0.0,44,0.016638809266304143,0.44,0.0044,2,0.0007563095121047338,0.02,0.0002,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Zona de Los Ríos,Parque Urbano,0.0099955595362,Sub-national ministry or agency,,118,118,100.0,1.18,0.0118,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Zona de Reserva Ecológica Comunal de San Juan Teponaxtla,Área Destinada Voluntariamente a la Conservación,31.1550602789967,Individual landowners,,380185,380105,99.97895761274117,3801.05,38.0105,0,0.0,0.0,0.0,80,0.021042387258834516,0.8,0.008,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Zona de Restauración Ecológica del Lobo Mexicano Corona del Rosal,Área Destinada Voluntariamente a la Conservación,67.8816970137658,Individual landowners,,866960,827324,95.42816277567593,8273.24,82.7324,21472,2.476700193780567,214.72,2.1472,17236,1.9880963366245272,172.36,1.7236,458,0.052828273507428254,4.58,0.0458,311,0.035872473931899976,3.11,0.0311,154,0.01776321860293439,1.54,0.0154,0,0.0,0.0,0.0,5,0.000576727876718649,0.05,0.0005,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Mexico,Zona de Restauración Ecológica del Lobo Mexicano El Saucillo,Área Destinada Voluntariamente a la Conservación,14.8447205156826,Individual landowners,,189227,79137,41.82119887753862,791.37,7.9137,101567,53.67468701612349,1015.67,10.1567,8324,4.398949409967922,83.24,0.8324,52,0.027480222167026905,0.52,0.0052,129,0.0681720896066629,1.29,0.0129,18,0.009512384596278544,0.18,0.0018,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Mexico,Zona de Restauración Ecológica del Lobo Mexicano Potrero de Zamora,Área Destinada Voluntariamente a la Conservación,48.6697894867377,Individual landowners,,619269,321290,51.88213845679341,3212.9,32.129,291147,47.01462530822631,2911.47,29.1147,3760,0.6071674829516737,37.6,0.376,424,0.06846782254561426,4.24,0.0424,441,0.07121299467598087,4.41,0.0441,2207,0.3563879348070063,22.07,0.2207,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Mexico,Zona de Restauración Ecológica del Lobo Mexicano San Joaquín de Soto,Área Destinada Voluntariamente a la Conservación,68.127874148677,Individual landowners,,868089,494659,56.982521377416376,4946.59,49.4659,311554,35.88963804402544,3115.54,31.1554,40430,4.657356561366403,404.3,4.043,18196,2.096098441519245,181.96,1.8196,372,0.042852748969287716,3.72,0.0372,2878,0.3315328267032528,28.78,0.2878,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Mexico,Zona marina del Archipiélago de Espíritu Santo,Parque Nacional,490.147955701779,Federal or national ministry or agency,,6271819,18,0.0002869980782289795,0.18,0.0018,1561,0.024889111117524277,15.61,0.1561,819,0.013058412559418569,8.19,0.0819,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6410,0.10220320452487548,64.1,0.641,0,0.0,0.0,0.0,6262786,99.85597479774209,62627.86,626.2786,3,4.783301303816325e-05,0.03,0.0003,222,0.0035396429648240804,2.22,0.0222,0,0.0,0.0,0.0,100.0
Mexico,Zona Occidental de Microcuencas,Zona Sujeta a Conservación Ecológica,115.937260158,Sub-national ministry or agency,,1440694,172987,12.00719930811123,1729.87,17.2987,981860,68.15187680381815,9818.6,98.186,94738,6.575858579268047,947.38,9.4738,163635,11.358067709034673,1636.35,16.3635,15975,1.108840600432847,159.75,1.5975,8282,0.5748618374200212,82.82,0.8282,0,0.0,0.0,0.0,3217,0.2232951619150215,32.17,0.3217,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Zonas de Conservación Comunitaria Santo Domingo Cacalotepec,Área Destinada Voluntariamente a la Conservación,10.7539805719348,Individual landowners,,130957,130083,99.33260535901097,1300.83,13.0083,99,0.07559733347587376,0.99,0.0099,775,0.5917973075131532,7.75,0.0775,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Mexico,Complejo Lagunar Bahía Guásimas - Estero Lobos,"Sitio Ramsar, Humedal de Importancia Internacional",1358.25168801,Not Reported,,17798922,179431,1.0081003782139166,1794.31,17.9431,3021757,16.977191090561554,30217.57,302.1757,704904,3.9603746788710015,7049.04,70.4904,286129,1.6075636490794218,2861.29,28.6129,17581,0.09877564495198081,175.81,1.7581,8686763,48.804995044081885,86867.63,868.6763,0,0.0,0.0,0.0,3733452,20.975719765500404,37334.52,373.3452,99201,0.5573427424424917,992.01,9.9201,1069704,6.009937006297348,10697.04,106.9704,0,0.0,0.0,0.0,99.99999999999999
Mexico,Humedal La Sierra de Guadalupe,"Sitio Ramsar, Humedal de Importancia Internacional",3460.25730223,Not Reported,,44996451,655509,1.456801559749679,6555.09,65.5509,37457029,83.24440743115495,374570.29,3745.7029,290293,0.645146436104483,2902.93,29.0293,89,0.00019779337708211698,0.89,0.0089,1404,0.003120246083407778,14.04,0.1404,6589135,14.643677120224439,65891.35,658.9135,0,0.0,0.0,0.0,2989,0.006642746113465704,29.89,0.2989,3,6.667192485914056e-06,0.03,0.0003,0,0.0,0.0,0.0,0,0.0,0.0,0.0,99.99999999999999
Mexico,Humedales Mogote - Ensenada de La Paz,"Sitio Ramsar, Humedal de Importancia Internacional",92.3251687131,Not Reported,,1175889,6209,0.5280260296677662,62.09,0.6209,120228,10.224434449169948,1202.28,12.0228,7952,0.6762543063163275,79.52,0.7952,477,0.04056505333411572,4.77,0.0477,18682,1.5887554012325993,186.82,1.8682,160703,13.666511039732493,1607.03,16.0703,0,0.0,0.0,0.0,828781,70.4812273947626,8287.81,82.8781,1111,0.0944817070318712,11.11,0.1111,31746,2.69974461875228,317.46,3.1746,0,0.0,0.0,0.0,100.0
Mexico,Agua Dulce,"Sitio Ramsar, Humedal de Importancia Internacional",0.469440435458,Not Reported,,6430,762,11.850699844479005,7.62,0.0762,3905,60.73094867807154,39.05,0.3905,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1763,27.418351477449455,17.63,0.1763,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Playa de Colola,"Sitio Ramsar, Humedal de Importancia Internacional",0.875894676721,Not Reported,,10722,875,8.160790897220668,8.75,0.0875,25,0.2331654542063048,0.25,0.0025,1879,17.52471553814587,18.79,0.1879,25,0.2331654542063048,0.25,0.0025,93,0.8673754896474537,0.93,0.0093,7502,69.96828949822795,75.02,0.7502,0,0.0,0.0,0.0,323,3.012497668345458,3.23,0.0323,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.00000000000001
Mexico,Playa Maruata,"Sitio Ramsar, Humedal de Importancia Internacional",0.230856405804,Not Reported,,2826,577,20.417551309271055,5.77,0.0577,23,0.813871196036801,0.23,0.0023,321,11.358811040339702,3.21,0.0321,1,0.035385704175513094,0.01,0.0001,195,6.900212314225053,1.95,0.0195,1366,48.33687190375088,13.66,0.1366,0,0.0,0.0,0.0,343,12.13729653220099,3.43,0.0343,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Sistema de Humedales Remanentes del Delta del Río Colorado,"Sitio Ramsar, Humedal de Importancia Internacional",1293.18118971,Not Reported,,17776962,207411,1.1667404138007382,2074.11,20.7411,1594809,8.971212291504026,15948.09,159.4809,47622,0.26788604262078075,476.22,4.7622,1370694,7.710507565915931,13706.94,137.0694,77527,0.43610938696949453,775.27,7.7527,14220783,79.99557517195571,142207.83,1422.0783,0,0.0,0.0,0.0,237023,1.3333155575176456,2370.23,23.7023,21093,0.11865356971568032,210.93,2.1093,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Sistema Lagunar Agiabampo - Bacorehuis - Río Fuerte Antiguo,"Sitio Ramsar, Humedal de Importancia Internacional",911.800394039,Not Reported,,11810412,335119,2.8374878031350645,3351.19,33.5119,2892185,24.4884344424225,28921.85,289.2185,1778894,15.062082508213939,17788.94,177.8894,2864057,24.250271709403535,28640.57,286.4057,36782,0.31143706079008926,367.82,3.6782,2187754,18.523943110536703,21877.54,218.7754,0,0.0,0.0,0.0,1153804,9.769379764228377,11538.04,115.3804,115072,0.9743267212015974,1150.72,11.5072,446745,3.782636880068197,4467.45,44.6745,0,0.0,0.0,0.0,99.99999999999999
Mexico,Lagunas de Chacahua,"Sitio Ramsar, Humedal de Importancia Internacional",152.697556307,Not Reported,,1845865,677954,36.728254774861654,6779.54,67.7954,15902,0.8614931211112404,159.02,1.5902,310684,16.831350071646625,3106.84,31.0684,59138,3.2038095960430475,591.38,5.9138,10920,0.5915925595858852,109.2,1.092,35474,1.9218090163690194,354.74,3.5474,0,0.0,0.0,0.0,377810,20.467910708529605,3778.1,37.781,5560,0.30121379407486465,55.6,0.556,352423,19.09256635777806,3524.23,35.2423,0,0.0,0.0,0.0,100.0
Mexico,Sistema de Represas y Corredores biológicos de la Cuenca Hidrográfica del Río Necaxa,"Sitio Ramsar, Humedal de Importancia Internacional",13.0403290581,Not Reported,,161459,19018,11.778841687363355,190.18,1.9018,309,0.1913798549476957,3.09,0.0309,43038,26.65568348621012,430.38,4.3038,9971,6.1755615976811455,99.71,0.9971,303,0.18766374125939095,3.03,0.0303,336,0.20810236654506714,3.36,0.0336,0,0.0,0.0,0.0,87230,54.02609950513752,872.3,8.723,1254,0.7766677608556971,12.54,0.1254,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0
Mexico,Sistema Estuarino Puerto Arista,"Sitio Ramsar, Humedal de Importancia Internacional",624.157369296,Not Reported,,7544907,1226638,16.257827962624326,12266.38,122.6638,17424,0.23093724018069406,174.24,1.7424,799270,10.593503670754325,7992.7,79.927,3687,0.04886740154650017,36.87,0.3687,30976,0.4105550936545672,309.76,3.0976,51394,0.6811747315109384,513.94,5.1394,0,0.0,0.0,0.0,4231954,56.09020760627003,42319.54,423.1954,16552,0.2193797749925877,165.52,1.6552,1167012,15.467546518466033,11670.12,116.7012,0,0.0,0.0,0.0,100.00000000000001
Mexico,Sistema Lagunar Ceuta,"Sitio Ramsar, Humedal de Importancia Internacional",15.6322858283,Not Reported,,191378,685,0.3579303786224122,6.85,0.0685,567,0.2962722988013251,5.67,0.0567,12111,6.328313599264283,121.11,1.2111,177,0.0924871197316306,1.77,0.0177,18,0.00940546980321667,0.18,0.0018,17383,9.08307119940641,173.83,1.7383,0,0.0,0.0,0.0,105567,55.16151281756524,1055.67,10.5567,6531,3.4126179602671156,65.31,0.6531,48339,25.258389156538367,483.39,4.8339,0,0.0,0.0,0.0,100.0
Mexico,Sistema Lagunar Estuarino Agua Dulce - El Ermitaño,"Sitio Ramsar, Humedal de Importancia Internacional",12.8899265739,Not Reported,,159440,14714,9.228549924736578,147.14,1.4714,108,0.0677370797792273,1.08,0.0108,2220,1.3923733065730055,22.2,0.222,251,0.15742599096838936,2.51,0.0251,49,0.03073256397390868,0.49,0.0049,563,0.3531108881083793,5.63,0.0563,0,0.0,0.0,0.0,115435,72.40027596588058,1154.35,11.5435,2,0.001254390366281987,0.02,0.0002,26098,16.368539889613647,260.98,2.6098,0,0.0,0.0,0.0,100.0
Mexico,Sistema Lagunar San Ignacio - Navachiste - Macapule,"Sitio Ramsar, Humedal de Importancia Internacional",801.760606618,Not Reported,,10320535,205394,1.9901487665125888,2053.94,20.5394,1200346,11.63065674405445,12003.46,120.0346,322766,3.1274153907718936,3227.66,32.2766,949052,9.195763591713026,9490.52,94.9052,22549,0.218486735426022,225.49,2.2549,1124114,10.892012865612102,11241.14,112.4114,0,0.0,0.0,0.0,4731725,45.847671656556564,47317.25,473.1725,17807,0.1725395049772129,178.07,1.7807,1746782,16.92530474437614,17467.82,174.6782,0,0.0,0.0,0.0,100.0
